type,project_id,project_name,id,label,amount,amount_ex_vat,vat_rate,percent,due_date,actual_date,milestone_id,created_at,contract_value,contract_signed_date,expenses,expected_profit,max_materials_expense,max_man_hr_expense,opex_value,opex_expense_percent,warranty_years,system_lifetime_years,milestone_kind,milestone_note,month,status,opening_cash,opening_cash_as_of,min_working_capital,prob_cold_lead,prob_hot_lead,prob_under_development,prob_commissioned,fixed_monthly,category,subcategory,warehouse_lot_id,warehouse_item_id,qty,is_maintenance,is_opex,budget_amount,source_sklad,wh_site,wh_slot,event_id,intentional,actor_user_id,actor_name,action,field,old_value,new_value,summary,occurred_at,entity_type,entity_id
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,aee9ec18-df00-4411-812a-d88fcca34bdf,Example 500kW Z-Series BOM,0.94,0.7822765782302143,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,aee9ec18-df00-4411-812a-d88fcca34bdf,8cbb17fa-88b0-465e-b559-1b3e3cb8a391,4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,1b77a1d4-c116-4c11-9ee9-b79790d049e9,Example 500kW Z-Series BOM,10.94,9.116334241728575,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,1b77a1d4-c116-4c11-9ee9-b79790d049e9,60fd21aa-b7d2-4805-97da-681ddacad3f2,14,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,e2598545-4564-41ef-9486-6a846f2c8b42,Example 500kW Z-Series BOM,21.6,18,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,e2598545-4564-41ef-9486-6a846f2c8b42,d2019c36-d6c4-47ee-840d-b4253e883049,4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,4737b3e4-c084-4175-a906-888e848dab2d,Example 500kW Z-Series BOM,17.98,14.980852119049203,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,4737b3e4-c084-4175-a906-888e848dab2d,b1a03bff-3a7e-4ac4-a719-10aa60e53dc6,4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,6c162491-e4e3-4700-9cf4-792f4a76524d,Example 500kW Z-Series BOM,14.15,11.790390780384797,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,6c162491-e4e3-4700-9cf4-792f4a76524d,79209458-b388-421e-8238-632c08f429a6,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,26527059-2591-4d10-9491-bc3f9a2dec3b,Example 500kW Z-Series BOM,79.76,66.46794455550841,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,26527059-2591-4d10-9491-bc3f9a2dec3b,79e0e8bd-31ed-45bd-bb7b-6eec208f6708,4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,ce6b5bd0-ae2d-42e6-9f34-6017adfca240,Example 500kW Z-Series BOM,2975.72,2479.76562380166,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,ce6b5bd0-ae2d-42e6-9f34-6017adfca240,eb8398f5-f5be-4048-bba0-38ca8cb6ae1a,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,7898459e-26f4-47f6-a625-cc1400d93b69,Example 500kW Z-Series BOM,312.91,260.7588594100714,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,7898459e-26f4-47f6-a625-cc1400d93b69,75c69461-66a8-4d80-9045-e168e1629ee8,4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,9b0134ef-eee4-4bbf-ac0a-5ca7054b9bb0,Example 500kW Z-Series BOM,0.35,0.29479999999999995,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,9b0134ef-eee4-4bbf-ac0a-5ca7054b9bb0,30eb129e-42f4-4147-b3a8-17f28ddf036b,3,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,63752aa0-18b2-4ae6-9f43-76bd5d7b2c3a,Example 500kW Z-Series BOM,0.45,0.37896954234263713,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,63752aa0-18b2-4ae6-9f43-76bd5d7b2c3a,d8097011-fef5-4d13-ac36-47026dd0fc6b,16,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,5c712656-1c8d-4799-9e11-d4d0a0d88854,Example 500kW Z-Series BOM,92.04,76.7,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,5c712656-1c8d-4799-9e11-d4d0a0d88854,83e20221-6e20-447d-8006-064b195ad99f,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,b24a7ae2-f3f6-42f2-87a4-357db32b513f,Example 500kW Z-Series BOM,4.34,3.618,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,b24a7ae2-f3f6-42f2-87a4-357db32b513f,65f254d6-8f2f-40c0-ae36-87f118706ecd,4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,cb03ff21-f42a-429b-9764-d36320b2a7d5,Example 500kW Z-Series BOM,5.57,4.6376,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,cb03ff21-f42a-429b-9764-d36320b2a7d5,2481fc9c-8879-4f19-88a1-38043c86de48,4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,6aa2da2b-754a-468e-9962-42e9e09858e5,Example 500kW Z-Series BOM,9.72,8.098799999999999,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,6aa2da2b-754a-468e-9962-42e9e09858e5,568c5c0f-31ba-4072-9f31-af76e22242c8,4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,36cc8a97-2d32-4b6f-b75f-c45e65416813,Example 500kW Z-Series BOM,0.62,0.5158999999999999,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,36cc8a97-2d32-4b6f-b75f-c45e65416813,69702cd1-13c6-4f95-ac52-11f298f09c53,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,a8fae6f7-00f1-43a4-91f5-2ce157068bea,Example 500kW Z-Series BOM,1.34,1.1188999999999998,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,a8fae6f7-00f1-43a4-91f5-2ce157068bea,0ca97eed-1222-4886-9dd9-34fe4b9165c6,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,92cf7abf-cc19-45f7-9d89-635fd75845b7,Example 500kW Z-Series BOM,1.34,1.1188999999999998,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,92cf7abf-cc19-45f7-9d89-635fd75845b7,9d4f2663-9b5b-42b7-8a94-78d873294624,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,75afe89b-9b3d-4f12-baff-acb95d957827,Example 500kW Z-Series BOM,102.26,85.22,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,75afe89b-9b3d-4f12-baff-acb95d957827,ab3960ec-d36a-47ad-bd91-d6aa3c102f74,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,1689641b-50fe-4116-a0c0-671cef41affe,Example 500kW Z-Series BOM,0.33,0.27469999999999994,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,1689641b-50fe-4116-a0c0-671cef41affe,f2a3f709-25cb-46d6-8a9c-c1b56b8acc3c,30,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,26040e2d-363a-4485-be2f-d8e68a5548c1,Example 500kW Z-Series BOM,12.59,10.492199999999999,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,26040e2d-363a-4485-be2f-d8e68a5548c1,08382b58-d57e-4fab-9da6-c0d1b0841109,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,8be47906-d9e3-4f56-bf7d-373903bf70f1,Example 500kW Z-Series BOM,12.59,10.492199999999999,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,8be47906-d9e3-4f56-bf7d-373903bf70f1,345a58fc-69f4-47e2-9729-b9f17997966a,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,26ed4daf-bf85-4e11-8e4d-784f257fff5f,Example 500kW Z-Series BOM,12.81,10.673099999999998,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,26ed4daf-bf85-4e11-8e4d-784f257fff5f,c27b080e-c642-4d51-b80c-f3c8e5f5c557,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,97c4628d-629a-4e64-929b-cb0aae27edfa,Example 500kW Z-Series BOM,17.61,14.672999999999998,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,97c4628d-629a-4e64-929b-cb0aae27edfa,d47fd2ae-73b6-47de-97bd-e2c570c0c6ae,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,f9c211e6-0b40-499e-a1d1-98fe2444c813,Example 500kW Z-Series BOM,1.11,0.9245999999999999,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,f9c211e6-0b40-499e-a1d1-98fe2444c813,b7f8652e-145e-4e96-bde9-e7f5e2204818,3,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,ef87b81e-867e-46c8-9d6f-01fa1a8c6bd1,Example 500kW Z-Series BOM,1.34,1.1188999999999998,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,ef87b81e-867e-46c8-9d6f-01fa1a8c6bd1,94c1c552-9276-48e3-98ee-6c9fe9dba0d9,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,2a3f0378-7437-4719-82a8-8fb5aa95f676,Example 500kW Z-Series BOM,3156,2630,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,2a3f0378-7437-4719-82a8-8fb5aa95f676,837acd93-68da-4b89-89c1-0a387d2dd526,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,f9183219-837e-4e03-aaeb-d2d462bf6550,Example 500kW Z-Series BOM,0,0,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,f9183219-837e-4e03-aaeb-d2d462bf6550,5c65debd-9bb4-45bb-83bc-a4129c5a125b,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,26baca76-783b-4c66-8d5f-12d605bee202,Example 500kW Z-Series BOM,1.39,1.1590999999999998,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,26baca76-783b-4c66-8d5f-12d605bee202,99bc1e60-ede7-4ffa-ad0b-cf94ca461e3a,75,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,f527c755-6116-44ce-887e-6b6099ffb641,Example 500kW Z-Series BOM,1.93,1.6079999999999999,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,f527c755-6116-44ce-887e-6b6099ffb641,7633e5aa-be1e-43d1-82ed-2c2ae251d0e1,20,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,19c5c524-6597-41cb-961e-8a9a0488e4f7,Example 500kW Z-Series BOM,4.82,4.0156864349151,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,19c5c524-6597-41cb-961e-8a9a0488e4f7,0746fd41-3d11-4bc0-b3c9-8c94e3cd02b2,20,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,caebf93a-9b54-4e9b-a1a9-063dde32074d,Example 500kW Z-Series BOM,146.33,121.94311366529811,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,caebf93a-9b54-4e9b-a1a9-063dde32074d,7c80adbf-a6d1-4a97-adcb-e872795c4549,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,568eac1a-a342-4948-8dea-f7dd776a4aa6,Example 500kW Z-Series BOM,0,0,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,568eac1a-a342-4948-8dea-f7dd776a4aa6,17f9b2ad-3924-4039-9767-c2025278f01a,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,ed44361f-abd4-4b85-b41e-0ca99c44384a,Example 500kW Z-Series BOM,24.78,20.649399999999996,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,ed44361f-abd4-4b85-b41e-0ca99c44384a,a3dc743b-372e-4ea6-9563-b90b4ed2d38e,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,34ed8135-031e-4bbc-98d8-a69604ceb293,Example 500kW Z-Series BOM,42.24,35.2018,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,34ed8135-031e-4bbc-98d8-a69604ceb293,37cda14e-cd9c-4759-a414-0b9dd01be745,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,35950c9d-1903-4d69-985f-216fa18ea90c,Example 500kW Z-Series BOM,21.31,17.755,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,35950c9d-1903-4d69-985f-216fa18ea90c,efbcd002-5226-49fc-a92b-81e72c4ddce1,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,4b4aace0-7a16-4104-97ea-bd980e3c54b3,Example 500kW Z-Series BOM,110.44,92.03253861531933,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,4b4aace0-7a16-4104-97ea-bd980e3c54b3,498ecd79-fe0d-4b8c-a20d-28cc52346636,4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,a1316367-d7a1-4080-9529-a3ffb08beada,Example 500kW Z-Series BOM,2.22,1.8503653180491146,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,a1316367-d7a1-4080-9529-a3ffb08beada,344441e7-a46a-4549-8d8e-2fdb04a886cc,20,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,96b4796e-7d05-4d79-88d9-9796e421a355,Example 500kW Z-Series BOM,76.83,64.02199999999999,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,96b4796e-7d05-4d79-88d9-9796e421a355,830949f9-4e0d-4b7c-a37e-734289e10cdf,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,0c348bb7-f397-4429-8336-56e910144973,Example 500kW Z-Series BOM,2095.49,1746.2399999999998,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,0c348bb7-f397-4429-8336-56e910144973,751b15e0-44a5-41e2-9286-fe9369dbbbe8,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,a31a735a-cb0a-4c5e-8831-0f7fca56b96c,Example 500kW Z-Series BOM,2095.49,1746.2399999999998,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,a31a735a-cb0a-4c5e-8831-0f7fca56b96c,751b15e0-44a5-41e2-9286-fe9369dbbbe8,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,c1be7cbb-87e9-4371-b8a7-71a57f12cfd5,Example 500kW Z-Series BOM,95.1,79.25,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,c1be7cbb-87e9-4371-b8a7-71a57f12cfd5,37a03c3d-4ea8-4915-95da-328673d59011,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,43bc3ed7-b462-483b-8fec-91704c0cd455,Example 500kW Z-Series BOM,11.75,9.79,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,43bc3ed7-b462-483b-8fec-91704c0cd455,0c5512c3-3d30-4011-ad01-ac4296c59567,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,d11a5067-b0b3-46eb-a4ec-e65e0f028c53,Example 500kW Z-Series BOM,12.04,10.03,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,d11a5067-b0b3-46eb-a4ec-e65e0f028c53,be74bc2b-a2b6-4006-b464-ce3d692fe572,9,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,ee9f2791-352c-411c-8898-b5ac64a2e5a1,Example 500kW Z-Series BOM,2.4,2,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,ee9f2791-352c-411c-8898-b5ac64a2e5a1,f2184cd2-f5a4-4152-814f-7086b9b20fe0,6,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,e9d55a15-8bdb-4483-9cab-db71751637dd,Example 500kW Z-Series BOM,161.98,134.98,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,e9d55a15-8bdb-4483-9cab-db71751637dd,220f714a-5902-4eb4-935d-097fc57a9a47,6,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,b56a6491-d6fb-4a09-b89e-8d1e3c9fde19,Example 500kW Z-Series BOM,6.87,5.7213561505856845,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,b56a6491-d6fb-4a09-b89e-8d1e3c9fde19,1cd3e5b3-a85b-4d43-bf9f-aebb5d307c0f,1.01,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,c7f04efc-81fc-41ab-903c-7bd2b32f52e8,Example 500kW Z-Series BOM,20.09,16.739696190364196,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,c7f04efc-81fc-41ab-903c-7bd2b32f52e8,6ac31b3e-e235-4998-a531-4fa1cf4afa5c,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,12400d2b-d1b0-4ca1-8ebd-e477f3961449,Example 500kW Z-Series BOM,10.69,8.906704570438126,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,12400d2b-d1b0-4ca1-8ebd-e477f3961449,a2288bbb-7307-468f-b046-9cfe5c4cce5c,3,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,df389634-3908-4a78-9f3f-aaa3f55d2396,Example 500kW Z-Series BOM,2.52,2.101409631716458,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,df389634-3908-4a78-9f3f-aaa3f55d2396,c0f0f3e1-ee66-4b99-ac9f-f04b249e76ff,3,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,85c1f60e-5900-471e-b00b-cde474dbf702,Example 500kW Z-Series BOM,0.1,0.08180670099139496,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,85c1f60e-5900-471e-b00b-cde474dbf702,48b19f91-3fa4-47e0-a922-543eed2c7c14,50,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,8adf53a0-2223-4117-aec6-6f8ddd0d530a,Example 500kW Z-Series BOM,7476,6230,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,8adf53a0-2223-4117-aec6-6f8ddd0d530a,8fb738fe-493d-479d-a411-d5ba73ef2102,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,e6e7ed6c-465d-4a84-9253-1a944174a582,Example 500kW Z-Series BOM,420,350,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,e6e7ed6c-465d-4a84-9253-1a944174a582,bc32f0c8-7c6a-4609-a48e-d51b6b337ecc,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,0a23bbd2-d74d-48b6-9fe1-f588bcf7d2cb,Example 500kW Z-Series BOM,744.58,620.48,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,0a23bbd2-d74d-48b6-9fe1-f588bcf7d2cb,bc6257b9-655f-462c-98b6-f962ac8f57ad,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,b49836f3-134c-4d36-8fbd-c2d1977995cb,Example 500kW Z-Series BOM,29.4,24.5,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,b49836f3-134c-4d36-8fbd-c2d1977995cb,631d91f3-421b-4aae-85d6-400d95bc2c3b,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,2edee316-9d16-44c6-953a-52c09d103f95,Example 500kW Z-Series BOM,48,40,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,2edee316-9d16-44c6-953a-52c09d103f95,7796f3cd-9152-41df-b42a-204704d5a29d,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,5dc83b5c-9a25-4941-a789-d93a022b706f,Example 500kW Z-Series BOM,4233.5,3527.9139802539075,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,5dc83b5c-9a25-4941-a789-d93a022b706f,d566549d-ac1c-4e31-8b41-fdb0381a5ddd,1,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,b2b71d3d-6b04-44d1-a327-a73afd516ec9,Example 500kW Z-Series BOM,128.99,107.491448643287,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,b2b71d3d-6b04-44d1-a327-a73afd516ec9,9bddec8a-84df-45d3-95a2-dc4c6c3dbdc2,4,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,2a390461-7ff7-4718-929e-267ce4aeb140,Example 500kW Z-Series BOM,516,429.99647208601976,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,2a390461-7ff7-4718-929e-267ce4aeb140,df515f3f-9556-4a7d-87fa-1ffaf908c86a,2,,,,,,,,,,,,,,,,,,
warehouse_lot,54a52555-9309-41fe-8e37-bacbb90670c3,Example 500kW Z-Series,a1616029-b55d-49bd-a5bb-d62597478216,Example 500kW Z-Series BOM,936,780.0013293588911,0.2,,2026-08-24,,,2026-08-24T15:28:39.594+00:00,,,,,,,,,,,,,,,,,,,,,,,materials,,a1616029-b55d-49bd-a5bb-d62597478216,5badb81b-9bb4-4aab-901b-1b24d21d636d,4,,,,,,,,,,,,,,,,,,
