type,project_id,project_name,id,label,amount,amount_ex_vat,vat_rate,percent,due_date,actual_date,milestone_id,created_at,contract_value,contract_signed_date,expenses,expected_profit,max_materials_expense,max_man_hr_expense,milestone_kind,milestone_note,month,status,opening_cash,opening_cash_as_of,min_working_capital,prob_cold_lead,prob_hot_lead,prob_under_development,prob_commissioned,fixed_monthly,category,subcategory,warehouse_lot_id,warehouse_item_id,qty,is_maintenance,budget_amount,source_sklad,wh_site,wh_slot,event_id,intentional,actor_user_id,actor_name,action,field,old_value,new_value,summary,occurred_at,entity_type,entity_id
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,8dcd7412-06a6-47c9-968f-ac88afa63f9a,Opening (MoneyWorks),2.54,2.12,0.2,,2026-08-08,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,8dcd7412-06a6-47c9-968f-ac88afa63f9a,c36d0e09-96c4-4a31-aea9-90b6d877a014,2,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,99d53363-5c7b-476c-a230-33f4ea9c2f6c,Opening (MoneyWorks),17.98,14.98,0.2,,2026-02-06,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,99d53363-5c7b-476c-a230-33f4ea9c2f6c,9920f114-4549-4aa7-ac48-f3ca01d52bc7,7,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,8227c5b3-9760-4a71-9f68-559efc28b5b4,Opening (MoneyWorks),67.2,56,0.2,,2026-06-24,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,8227c5b3-9760-4a71-9f68-559efc28b5b4,95fee090-9ac1-4a1c-98da-ea6d1ddf3a2a,10.7,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,d0ebc5f4-d3ee-412a-a3b7-ee95435c9593,Opening (MoneyWorks),0.51129,0.43,0.2,,2025-08-22,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,d0ebc5f4-d3ee-412a-a3b7-ee95435c9593,498ac23c-f847-46b1-adb5-c8d18592e3b4,5,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,135f95a8-261b-4626-83bf-7d23229a7789,Opening (MoneyWorks),2.919466,2.43,0.2,,2025-08-22,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,135f95a8-261b-4626-83bf-7d23229a7789,5467ab50-ab23-4ab1-9b7a-4e6243f4a28a,5,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,5acadc69-b2f1-419f-8c80-dbd3c7498718,Opening (MoneyWorks),19.65,16.38,0.2,,2026-08-08,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,5acadc69-b2f1-419f-8c80-dbd3c7498718,bf48372d-bb3a-4b5a-8144-e4c241db653d,1,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,55038b58-94af-41a3-853d-389ad7cc87cb,Opening (MoneyWorks),27.3,22.75,0.2,,2026-08-08,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,55038b58-94af-41a3-853d-389ad7cc87cb,1a6825eb-ae52-4efe-9e9e-7a5afcbf1594,2,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,3c70eb8a-e78a-488f-b066-4785dc272e82,Opening (MoneyWorks),111.23279999999998,92.69,0.2,,2025-10-22,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,3c70eb8a-e78a-488f-b066-4785dc272e82,4f4a2d49-906e-4e14-bbe8-750b96a4fa5a,449,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,62381c7d-1ad6-4d27-a5f1-8c5184d95518,Opening (MoneyWorks),7.59,6.33,0.2,,2026-08-08,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,62381c7d-1ad6-4d27-a5f1-8c5184d95518,dd28cad2-bfa7-47dc-bd5f-88e24027f544,2,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,fd9a859f-931a-4acd-b5ef-ee47e7ef679c,Opening (MoneyWorks),12.6,10.5,0.2,,2026-01-12,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,fd9a859f-931a-4acd-b5ef-ee47e7ef679c,4cf5b988-19f1-409c-9e4d-bfb37aac6562,370,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,05c7ef02-3f66-4d67-801b-b39c424b3929,Opening (MoneyWorks),4.1,3.42,0.2,,2025-08-22,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,05c7ef02-3f66-4d67-801b-b39c424b3929,551c48d0-d812-4cb2-969d-0c1f91b54ea3,6,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,68037425-6c77-4dbd-858a-3f34f132f237,Opening (MoneyWorks),3.8,3.17,0.2,,2025-08-22,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,68037425-6c77-4dbd-858a-3f34f132f237,1d7117dc-4682-4d73-8088-acb854743432,22,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,218f5cf1-ffc0-4a21-ba7a-523b460a5333,Opening (MoneyWorks),16.62,13.85,0.2,,2026-01-30,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,218f5cf1-ffc0-4a21-ba7a-523b460a5333,d043a81e-f435-4eb4-979a-4788f1cd4430,20,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,17c069f3-1991-4684-8263-f3e62c711df7,Opening (MoneyWorks),2.32637,1.94,0.2,,2025-09-09,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,17c069f3-1991-4684-8263-f3e62c711df7,2f199d0d-d1d9-4670-9674-4a32994d6122,22,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,5d3f29fa-cc5c-4bec-925b-5dc7fa3fdf24,Opening (MoneyWorks),1.36,1.13,0.2,,2026-08-08,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,5d3f29fa-cc5c-4bec-925b-5dc7fa3fdf24,b2a56b5c-ea01-40d3-bf2f-f219ecc5153f,20,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,87f6781a-00e4-47e8-bdad-64b38ef3ab62,Opening (MoneyWorks),4.8,4,0.2,,2025-08-22,,,2026-08-08T07:51:36.992+00:00,,,,,,,,,,,,,,,,,,,materials,,87f6781a-00e4-47e8-bdad-64b38ef3ab62,1d50733b-cfe1-4ba8-8689-41a30ad81fb7,6,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,1e880608-931f-4cda-a527-cfe9eb6929a7,Opening (MoneyWorks),8.89,7.41,0.2,,2026-07-17,,,2026-08-08T07:51:36.993+00:00,,,,,,,,,,,,,,,,,,,materials,,1e880608-931f-4cda-a527-cfe9eb6929a7,7dd0bfa9-4e51-4462-98f8-9478e4b0df30,121,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,19939a45-522f-4690-bcee-d6afef31197f,Opening (MoneyWorks),91.18,75.98,0.2,,2026-06-15,,,2026-08-08T07:51:36.993+00:00,,,,,,,,,,,,,,,,,,,materials,,19939a45-522f-4690-bcee-d6afef31197f,cad83bc0-721c-43c5-b38e-7d65d2085523,4,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,31c14f17-56a2-4ea7-92a1-4e21065e2e65,Opening (MoneyWorks),3.49,2.91,0.2,,2026-04-08,,,2026-08-08T07:51:36.993+00:00,,,,,,,,,,,,,,,,,,,materials,,31c14f17-56a2-4ea7-92a1-4e21065e2e65,d5ba4e56-56cb-49ae-aa0f-a571a5df3535,10,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,8345ccdf-c75c-489c-8103-93a81e952094,Opening (MoneyWorks),30.57,25.48,0.2,,2025-10-09,,,2026-08-08T07:51:36.993+00:00,,,,,,,,,,,,,,,,,,,materials,,8345ccdf-c75c-489c-8103-93a81e952094,752113a1-7dfb-4404-ac9b-7eeca3395116,17,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,3292408f-cede-4055-af58-016a044fbadf,Opening (MoneyWorks),17.14,14.28,0.2,,2026-08-08,,,2026-08-08T07:51:36.993+00:00,,,,,,,,,,,,,,,,,,,materials,,3292408f-cede-4055-af58-016a044fbadf,a2001f7c-8559-408d-8f71-ca3a6c74e7d2,2,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,8f3e4406-8d24-4d59-b464-fa3626279ec9,Opening (MoneyWorks),13.498056,11.25,0.2,,2026-08-08,,,2026-08-08T07:51:36.993+00:00,,,,,,,,,,,,,,,,,,,materials,,8f3e4406-8d24-4d59-b464-fa3626279ec9,f2126145-1c8f-4724-937b-fe421fa957d8,1,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,17b503ce-782c-43b7-8802-fbc0641d891f,Opening (MoneyWorks),487.77245466119246,406.48,0.2,,2026-08-08,,,2026-08-08T07:51:36.993+00:00,,,,,,,,,,,,,,,,,,,materials,,17b503ce-782c-43b7-8802-fbc0641d891f,4d5ff1fd-631b-45ff-b745-291798076b28,2,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,584027ce-221e-4be6-8eaf-4b7dbeb54c05,Opening (MoneyWorks),3.885804,3.24,0.2,,2025-11-20,,,2026-08-08T07:51:36.993+00:00,,,,,,,,,,,,,,,,,,,materials,,584027ce-221e-4be6-8eaf-4b7dbeb54c05,7ed54bf9-fbf8-4d66-8841-779a1898ca96,2,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,1a4eda63-13a4-4dff-a307-08ee6e604809,Opening (MoneyWorks),28.46,23.72,0.2,,2026-08-08,,,2026-08-08T07:51:36.993+00:00,,,,,,,,,,,,,,,,,,,materials,,1a4eda63-13a4-4dff-a307-08ee6e604809,23461942-80eb-4cc4-af6e-3bc8b08a899c,1,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,eb040d47-4502-4278-bd69-d167738cd9e1,Opening (MoneyWorks),790.02,658.35,0.2,,2026-01-14,,,2026-08-08T07:51:36.993+00:00,,,,,,,,,,,,,,,,,,,materials,,eb040d47-4502-4278-bd69-d167738cd9e1,204c81d3-e877-462e-8f76-5f49bae4f67b,2,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,f9e1f003-2dbb-4128-a5a1-fe942a70cfaf,Opening (MoneyWorks),154.61,128.84,0.2,,2026-04-08,,,2026-08-08T07:51:36.993+00:00,,,,,,,,,,,,,,,,,,,materials,,f9e1f003-2dbb-4128-a5a1-fe942a70cfaf,a9ab3a58-057d-4162-99af-ae774a4662e2,10,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,3e1347b8-dee9-4bc5-a301-5e8452c5fa12,Opening (MoneyWorks),5.96,4.97,0.2,,2026-08-08,,,2026-08-08T07:51:36.993+00:00,,,,,,,,,,,,,,,,,,,materials,,3e1347b8-dee9-4bc5-a301-5e8452c5fa12,f44ab1f1-1d5b-496d-ab38-2bc20f0079ee,215,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,bf50b09b-2b4f-4362-9a43-fb6406caeef2,Opening (MoneyWorks),304.26,253.55,0.2,,2026-01-14,,,2026-08-08T07:51:36.994+00:00,,,,,,,,,,,,,,,,,,,materials,,bf50b09b-2b4f-4362-9a43-fb6406caeef2,8389e216-1c2a-471a-80b0-8526854d1a33,2,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,51defd48-006e-45b6-a309-31f40d18d939,Opening (MoneyWorks),12.4,10.33,0.2,,2026-04-08,,,2026-08-08T07:51:36.994+00:00,,,,,,,,,,,,,,,,,,,materials,,51defd48-006e-45b6-a309-31f40d18d939,d34bc0a6-baee-49ad-b688-4824715f0b83,20,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,b6e9d591-dbb2-4e94-8c73-ab3937427de1,Opening (MoneyWorks),25.765,21.47,0.2,,2026-02-02,,,2026-08-08T07:51:36.994+00:00,,,,,,,,,,,,,,,,,,,materials,,b6e9d591-dbb2-4e94-8c73-ab3937427de1,3b2c5396-bbac-4e9d-b096-769b08ef1563,16,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,c0adf938-ca19-4f03-87b0-a34c13078fc8,Opening (MoneyWorks),0,0,0.2,,2026-08-08,,,2026-08-08T07:51:36.994+00:00,,,,,,,,,,,,,,,,,,,materials,,c0adf938-ca19-4f03-87b0-a34c13078fc8,cb81b11a-0f6a-4a7d-bfac-3adb89b8dc7f,195.3,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,a82b1659-b598-4c67-b3e0-eee17561a9e8,Opening (MoneyWorks),12.54,10.45,0.2,,2026-04-08,,,2026-08-08T07:51:36.994+00:00,,,,,,,,,,,,,,,,,,,materials,,a82b1659-b598-4c67-b3e0-eee17561a9e8,49591088-3856-41fa-ba71-219c71f2a98b,14,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,25c5b30e-f641-47a3-8dfe-dad32221f65a,Opening (MoneyWorks),8.74,7.28,0.2,,2025-10-09,,,2026-08-08T07:51:36.994+00:00,,,,,,,,,,,,,,,,,,,materials,,25c5b30e-f641-47a3-8dfe-dad32221f65a,27e04a10-1a76-4046-ab9b-a3de3acb8786,9,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,5a1ead35-df43-41b4-94ba-7568ab223792,Opening (MoneyWorks),8.74,7.28,0.2,,2025-10-09,,,2026-08-08T07:51:36.994+00:00,,,,,,,,,,,,,,,,,,,materials,,5a1ead35-df43-41b4-94ba-7568ab223792,2edbf5c8-1a6f-44ec-9b7a-b1ee32bca102,5,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,866a2381-961f-48d2-ac5c-cda7261d756a,Opening (MoneyWorks),692.3,576.92,0.2,,2025-10-09,,,2026-08-08T07:51:36.994+00:00,,,,,,,,,,,,,,,,,,,materials,,866a2381-961f-48d2-ac5c-cda7261d756a,3ab3decb-adb3-4052-a833-38711dcda95b,1,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,c61406f7-0026-4d4c-b24d-543f6da57c1e,Opening (MoneyWorks),269.5,224.58,0.2,,2025-10-09,,,2026-08-08T07:51:36.994+00:00,,,,,,,,,,,,,,,,,,,materials,,c61406f7-0026-4d4c-b24d-543f6da57c1e,0a518474-d08c-4ad0-a9a5-9332b9dd68b4,2,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,45ee22b1-a85a-4b7d-8d7a-a9aef2f86e9e,Opening (MoneyWorks),382.29,318.58,0.2,,2025-10-09,,,2026-08-08T07:51:36.995+00:00,,,,,,,,,,,,,,,,,,,materials,,45ee22b1-a85a-4b7d-8d7a-a9aef2f86e9e,d5c0c32c-1b05-4f71-8ece-ee97e049da3e,1,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,30dc9f04-bb44-4052-b72d-1c994d5abed7,Opening (MoneyWorks),1527.68,1273.07,0.2,,2025-10-09,,,2026-08-08T07:51:36.995+00:00,,,,,,,,,,,,,,,,,,,materials,,30dc9f04-bb44-4052-b72d-1c994d5abed7,5a1e0811-e978-4eba-b066-dde7541a21b6,2,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,862086d1-6239-445e-a6f8-4c09d36e29cf,Opening (MoneyWorks),3033.6,2528,0.2,,2025-10-09,,,2026-08-08T07:51:36.995+00:00,,,,,,,,,,,,,,,,,,,materials,,862086d1-6239-445e-a6f8-4c09d36e29cf,8f1aa71e-d9e1-4025-ad3c-7d16ec38c00a,1,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,922d3258-da9a-4196-8e2d-034337f20c48,Opening (MoneyWorks),1643.5,1369.58,0.2,,2025-10-09,,,2026-08-08T07:51:36.995+00:00,,,,,,,,,,,,,,,,,,,materials,,922d3258-da9a-4196-8e2d-034337f20c48,ce7ef9df-6fbc-412e-8d88-55725f46e001,1,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,bae1e7ff-1ee1-44bc-95f1-2e410072d1d4,Opening (MoneyWorks),1735,1445.83,0.2,,2025-10-08,,,2026-08-08T07:51:36.995+00:00,,,,,,,,,,,,,,,,,,,materials,,bae1e7ff-1ee1-44bc-95f1-2e410072d1d4,d6ab6f49-d962-4226-8541-085971e254d0,1,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,ff1ad381-0c82-4122-af1e-532d8266cdd5,Opening (MoneyWorks),186.8,155.67,0.2,,2025-12-22,,,2026-08-08T07:51:36.995+00:00,,,,,,,,,,,,,,,,,,,materials,,ff1ad381-0c82-4122-af1e-532d8266cdd5,51c3f7fb-b8c3-4e4a-a801-e5f813cc83f5,4,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,44fe264f-0f82-4710-a655-a24478635e50,Opening (MoneyWorks),2506,2088.33,0.2,,2025-10-08,,,2026-08-08T07:51:36.995+00:00,,,,,,,,,,,,,,,,,,,materials,,44fe264f-0f82-4710-a655-a24478635e50,f9fa19f3-296b-426e-8eb5-263e64c0a1f4,1,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,b84c314b-ca30-4c72-95b1-d2b6bf8f3397,Opening (MoneyWorks),23.2,19.33,0.2,,2026-04-08,,,2026-08-08T07:51:36.995+00:00,,,,,,,,,,,,,,,,,,,materials,,b84c314b-ca30-4c72-95b1-d2b6bf8f3397,3d49fafb-6276-46bd-891b-f00bc8285fd6,8,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,36d6e7da-e8ab-46ae-99e7-05278b263772,Opening (MoneyWorks),13.08,10.9,0.2,,2026-04-08,,,2026-08-08T07:51:36.995+00:00,,,,,,,,,,,,,,,,,,,materials,,36d6e7da-e8ab-46ae-99e7-05278b263772,5c095210-f167-4195-b4a6-7aa45f662f8e,5,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,74dbf851-1e27-4bfe-965e-ebefc62f73cf,Opening (MoneyWorks),118.08,98.4,0.2,,2026-04-08,,,2026-08-08T07:51:36.995+00:00,,,,,,,,,,,,,,,,,,,materials,,74dbf851-1e27-4bfe-965e-ebefc62f73cf,2634a782-395a-476f-ab13-4383421a428f,3,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,3cdd212b-83c2-4eb6-8267-98051b8f820d,Opening (MoneyWorks),0.13,0.11,0.2,,2026-04-16,,,2026-08-08T07:51:36.995+00:00,,,,,,,,,,,,,,,,,,,materials,,3cdd212b-83c2-4eb6-8267-98051b8f820d,88832ffe-a557-4463-b732-92c405ad65c6,200,,,System - 60kW Brikel (60),,,,,,,,,,,,,,c7e70934-c398-4b1e-a6f4-e67553203629
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,e0f13d12-2b34-477d-8ad7-9f94f41a4e53,Opening (MoneyWorks),8.206204999999999,6.84,0.2,,2025-11-24,,,2026-08-08T07:51:36.996+00:00,,,,,,,,,,,,,,,,,,,materials,,e0f13d12-2b34-477d-8ad7-9f94f41a4e53,59bde2d8-9bf0-41f0-9deb-387dc5d2b9d9,1,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,c6f8fccf-bfb7-4c0a-ba50-8ed63718482d,Opening (MoneyWorks),6.68256,5.57,0.2,,2025-11-10,,,2026-08-08T07:51:36.996+00:00,,,,,,,,,,,,,,,,,,,materials,,c6f8fccf-bfb7-4c0a-ba50-8ed63718482d,953c0b52-6f4b-44fc-b029-76daa42327e7,3,,,System - 90kW Volkswagen (59),,,,,,,,,,,,,,f04d93d4-fb64-4e21-b009-81842c5d8d59
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,e1750cda-1091-446c-ab74-c845375851ab,Opening (MoneyWorks),16.074958,13.4,0.2,,2026-08-08,,,2026-08-08T07:51:36.996+00:00,,,,,,,,,,,,,,,,,,,materials,,e1750cda-1091-446c-ab74-c845375851ab,72060192-6583-40ba-8149-12cc6f15dc96,1,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,d2325b81-649f-47fd-ac37-a5e0ac719e96,Opening (MoneyWorks),0.08180599999999999,0.07,0.2,,2026-08-08,,,2026-08-08T07:51:36.996+00:00,,,,,,,,,,,,,,,,,,,materials,,d2325b81-649f-47fd-ac37-a5e0ac719e96,b3d9eeb6-20c0-4312-949c-978d139d4502,220,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,d334d17e-47d5-494a-9295-d162c67df251,Opening (MoneyWorks),191.66,159.72,0.2,,2026-04-08,,,2026-08-08T07:51:36.996+00:00,,,,,,,,,,,,,,,,,,,materials,,d334d17e-47d5-494a-9295-d162c67df251,1e55c8f8-fb8a-421b-8c58-d8ed9ff3e09e,6,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,0477a65c-efde-4fd5-ada8-936a7f0af7c1,Opening (MoneyWorks),180.91,150.76,0.2,,2025-10-08,,,2026-08-08T07:51:36.996+00:00,,,,,,,,,,,,,,,,,,,materials,,0477a65c-efde-4fd5-ada8-936a7f0af7c1,dcae7043-53dd-4f4e-866a-4ee77806f616,3,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,80a0d232-edb2-41dc-93ae-2ceadec4fe8b,Opening (MoneyWorks),2254,1878.33,0.2,,2025-10-08,,,2026-08-08T07:51:36.996+00:00,,,,,,,,,,,,,,,,,,,materials,,80a0d232-edb2-41dc-93ae-2ceadec4fe8b,12e6502b-6fb5-4699-9b10-606a02253789,1,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,d6472d7a-6a03-4904-b9fd-ef1c55fa31e9,Opening (MoneyWorks),0.3257,0.27,0.2,,2026-07-29,,,2026-08-08T07:51:36.997+00:00,,,,,,,,,,,,,,,,,,,materials,,d6472d7a-6a03-4904-b9fd-ef1c55fa31e9,3c5f4ecf-3688-40cd-ae06-beb4ad5e24d2,28,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
warehouse_lot,176df9ba-e086-4e65-b29f-4029300364e0,Warehouse / Central stock,d36a46ee-c022-47ff-a179-dcb3370091a8,Opening (MoneyWorks),0.39,0.33,0.2,,2026-02-09,,,2026-08-08T07:51:36.997+00:00,,,,,,,,,,,,,,,,,,,materials,,d36a46ee-c022-47ff-a179-dcb3370091a8,9b6ba424-8d4c-41ea-994b-25b713de990b,36,,,0. СКЛАД - ОСНОВЕН,,,,,,,,,,,,,,
