__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DATETIME,DT_DOC,DT_DOC_2S,DT_CHANGED,KASA,SMETKA,FIRMA,AGENT,PREWOZ,P_CONTACT,F_CONTACT,USD,DM,LV,S_1,S_2,S_3,S_4,S_5,LV_ZA_USD,LV_ZA_DM,DM_ZA_USD,LV_ZA_1,LV_ZA_2,LV_ZA_3,LV_ZA_4,LV_ZA_5,OWNER,SIGN_BY,FACTUR_ID,FACTUR_BY,FACTUR_NO,FACTUR_DT,FACTUR_EX,FACTUR_PN,FACTUR_PD,FACTUR_OS,ISTAT_DEAL_TYPE,ISTAT_STAT_PROC,ISTAT_TERMS,ISTAT_TRANS_TYPE,ISTAT_TRANS_FROM,ISTAT_REGION,PROPS,NOTE,IS_OPEN,DT_AVANS,CD_J_NUMBER,CD_J_DATE,CD_DDS,CD_DUTY
10600,12,1,48828158,1333933330,1333933369,1333933397,Z,0000000441,КРИСМЕТАЛ,,,,,0.0,53.28,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0010154633,1333633376,,,0,,,,,,,,,,,0,,1333900000,0.0,0.0
10600,13,1,34389088,1333933568,1333933645,1333934050,Z,0000000442,CENTRAL FLUIDSYSTEMS S.R.O. / SWAGELOK,,,,,0.0,3077.2,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,123626,1329434027,,,0,,,,,,,,,,,0,,1333900000,0.0,0.0
10600,14,1,44851515,1333939103,1333939190,1333939256,Z,0000000443,НИРСТРОЙ ООД,,,,,0.0,115.2,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,2120031028,1331539222,,,0,,,,,,,,,,,0,,1333900000,0.0,0.0
10600,15,1,43353868,1334332418,1334332442,1334332487,Z,0000000444,ТМТ - ЕЛКОМ - ООД,,,,,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,6800171193,1334232471,,,0,,,,,,,,,,,0,,1334300000,0.0,0.0
10600,16,1,43754610,1334341651,1334341679,1334341970,Z,0000000445,AQUAPHOR INTERNATIONAL,,,,,0.0,625.98,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,60012026,1331041949,,,0,,,,,,,,,,,0,,1334300000,0.0,0.0
10600,17,1,47483790,1334342715,1334342741,1334342973,Z,0000000446,ШРАК ТЕХНИК ЕООД,,,,,0.0,179.15,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1469012698,1333942944,,,0,,,,,,,,,,,0,,1334300000,0.0,0.0
10600,18,1,40925152,1334343218,1334343264,1334343285,Z,0000000447,ВАЛЕРУС - ВАЛЕРИ РУСИНОВ ЕТ,,,,,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,90913,1333943277,,,0,,,,,,,,,,,0,,1334300000,0.0,0.0
10811,0,1,36031712,1334343706,1334343853,1334343881,Z,0000000448,ШРАК ТЕХНИК ЕООД,,,,,0.0,53.58,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1469012798,1334243862,,,0,,,,,,,,,,,0,,1334300000,0.0,0.0
10811,1,1,38829268,1334344125,1334344235,1334344295,Z,0000000449,ИТТ БЪЛГАРИЯ ЕООД,,,,,0.0,26.27,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0340051267,1334344282,,,0,,,,,,,,,,,0,,1334300000,0.0,0.0
10811,2,1,47115931,1335154024,1335154041,1335154088,Z,0000000450,GEMMECOTTI SRL,,,,,0.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,10003107,1334354071,,,0,,,,,,,,,,,0,,1335100000,0.0,0.0
10811,3,1,49946729,1335154430,1335154569,1335154748,Z,0000000451,ШРАК ТЕХНИК ЕООД,,,,,0.0,298.52,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1469013030,1334454715,,,0,,,,,,,,,,,0,,1335100000,0.0,0.0
10811,4,1,49740336,1335155028,1335155097,1335155399,Z,0000000452,TRANSFER MULTISORT ELEKTRONIK SP. ZO.O.,,,,,0.0,430.08,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1261445140,1334555377,,,0,,,,,,,,,,,0,,1335100000,0.0,0.0
10811,5,1,49442964,1335157843,1335157933,1335159885,Z,0000000453,ШРАК ТЕХНИК ЕООД,,,,,0.0,116.79,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1469013319,1334959855,,,0,,,,,,,,,,,0,,1335100000,0.0,0.0
10811,6,1,36784362,1335159899,1335159956,1335160008,Z,0000000454,ШРАК ТЕХНИК ЕООД,,,,,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1469013320,1334459991,,,0,,,,,,,,,,,0,,1335100000,0.0,0.0
10811,7,1,37342093,1335160113,1335160360,1335160459,Z,0000000455,ШРАК ТЕХНИК ЕООД,,,,,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1469013513,1335160439,,,0,,,,,,,,,,,0,,1335100000,0.0,0.0
10811,8,1,37975925,1335160587,1335160699,1335160757,Z,0000000456,ИТТ БЪЛГАРИЯ ЕООД,,,,,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,0340051446,1335160743,,,0,,,,,,,,,,,0,,1335100000,0.0,0.0
10811,9,1,47198608,1335160960,1335161076,1335161845,Z,0000000457,ВАГО БЪЛГАРИЯ ООД,,,,,0.0,208.4,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,6290015955,1334361829,,,0,,,,,,,,,,,0,,1335100000,0.0,0.0
10811,10,1,38580121,1335161429,1335161687,1335161718,Z,0000000458,TRANSFER MULTISORT ELEKTRONIK SP. ZO.O.,,,,,0.0,260.15,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,126145664,1335061697,,,0,,,,,,,,,,,0,,1335100000,0.0,0.0
10811,11,1,44283986,1335332482,1335332558,1335332645,Z,0000000459,ВАГО БЪЛГАРИЯ ООД,,,,,0.0,625.18,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,6290016067,1335132618,,,0,,,,,,,,,,,0,,1335300000,0.0,0.0
10811,12,1,46548725,1335632515,1335632851,1335634708,Z,0000000460,ШРАК ТЕХНИК ЕООД,,,,,0.0,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,ADMIN,,D,Грийн Иновейшън АД,1469013718,1335334531,,,0,,,,,,,,,,,0,,1335600000,0.0,0.0
10811,13,1,40660457,1335834284,1335835118,1335835233,Z,0000000461,ВАЛЕРУС - ВАЛЕРИ РУСИНОВ ЕТ,,,,,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,Simeon Spasov,,D,Грийн Иновейшън АД,0000128704,1335635159,,,0,,,,,,,,,,,0,,1335800000,0.0,0.0
10811,14,1,45805861,1336333954,1336334184,1336334318,Z,0000000462,УНИТЕЛ ЕООД,,,,,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,Simeon Spasov,,D,Грийн Иновейшън АД,2000001201,1335934256,,,0,,,,,,,,,,,0,,1336300000,0.0,0.0
10811,15,1,41104440,1336435424,1336436534,1336436666,Z,0000000463,ОБЛИКОС-96 - ООД,,,,,0.0,994.5,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.84,1.0,1.0,1.0,1.0,1.0,Simeon Spasov,,D,Грийн Иновейшън АД,0000032877,1336336600,,,0,,,,,,,,,,,0,,1336400000,0.0,0.0
