__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,ID,OFFICE_ID,SMTYPE,DATETIME,NUM,DT_DOC,SMETKA,SKLAD,GRUPA,STOKA,SER_NO,RAZHOD,OLD_VALUE,OLD_TEXT,NEW_VALUE,NEW_TEXT,FIRMA
6675,15,1,5454,2,6,42282840,674,1316357277,0000000084,Склад,Фланцови връзки 500,Филтър INOX 316 Фл. PN16 DN50,10143532/110925/f50,,0.0,,0.0,,
6675,16,1,5455,2,6,42282840,674,1316357277,0000000084,Склад,Фланцови връзки 500,Филтър INOX 316 Фл. PN16 DN50,10143532/110925/f50,,0.0,,0.0,,
6675,17,1,5457,2,6,42282840,674,1316357277,0000000084,Склад,Фланцови връзки 500,Филтър INOX 316 Фл. PN16 DN50,10143532/110925/f50,,0.0,,0.0,,
6675,18,1,5487,2,6,42282840,675,1316357277,0000000084,Склад,Устройства.,"Предпазен вентил 1216 НРЖ PN40, 1 1/2`x2`",10147786/050126/1,,0.0,,0.0,,
6675,19,1,5488,2,6,42282840,676,1316357277,0000000084,Склад,Устройства.,"Предпазен вентил 1216 НРЖ PN40, 2`x2`",202530099001,,0.0,,0.0,,
6675,20,1,5489,2,6,42282840,677,1316357277,0000000084,Склад,Устройства.,"Предпазен вентил 1216 НРЖ PN40, 2`x2`",202530099002,,0.0,,0.0,,
6675,21,1,5490,2,6,42282840,678,1316357277,0000000084,Склад,Устройства.,Скоба с укреп. с уплътнение 2“,10144596/101025/4,,0.0,,0.0,,
6675,22,1,5491,2,6,42282840,679,1316357277,0000000084,Склад,Устройства.,"предпазен вентил 1216 НРЖ, PN40 442806 1``-1``",202530315001,,0.0,,0.0,,
6675,23,1,5492,2,6,42282840,680,1316357277,0000000084,Склад,Устройства.,"предпазен вентил 1216 НРЖ, PN40 442806 1``-1``",202530315008,,0.0,,0.0,,
6675,24,1,5493,2,6,42282840,681,1316357277,0000000084,Склад,Устройства.,пружина TOSACA 2.1-4.0 obarg 442892 M2170,10142820/19082025,,0.0,,0.0,,
5983,0,1,5494,2,6,42282840,682,1316357277,0000000084,Склад,Устройства.,пружина TOSACA 4.1-8.0 obarg  M2215,10147786/050126/2,,0.0,,0.0,,
5983,1,1,5519,2,6,46291449,23,1317542707,0000000088,СКЛАД draft,Фитинги на резба.,"холендер PTFE ж/ж, зав. 1`",10148565/270126/1,,0.0,,0.0,,
5983,2,1,5523,2,6,46291449,24,1317542707,0000000088,СКЛАД draft,Кабелни Канали,Вертканел ъгъл понижаващ 60х152mm с неперфориран,290126/1,,0.0,,0.0,,
5983,3,1,5526,2,6,38333754,5,1317734014,0000000089,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE 453986 DN25,10143532/110925/pfte25,,0.0,,0.0,,
5983,4,1,5527,2,6,38333754,6,1317734014,0000000089,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE 453986 DN25,10143532/110925/pfte25,,0.0,,0.0,,
5983,5,1,5528,2,6,38333754,5,1317734014,0000000089,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE 453986 DN25,10143532/110925/pfte25,,6.0,бр.,9.0,бр.,
5983,6,1,5529,2,6,38333754,6,1317734014,0000000089,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE 453986 DN25,10143532/110925/pfte25,,0.0,,0.0,,
5983,7,1,5534,2,6,38333754,4,1317734014,0000000089,СКЛАД draft,М12,шайба цинк  М12,241025/11,,25.0,бр.,4.0,бр.,
5983,8,1,5535,2,6,38333754,3,1317734014,0000000089,СКЛАД draft,М12,гайка цинк М12,091025/2,,25.0,бр.,7.0,бр.,
5983,9,1,5536,2,6,38333754,1,1317734014,0000000089,СКЛАД draft,М12,болт цинк М12х45,12345/12,,25.0,бр.,15.0,бр.,
5983,10,1,5561,2,6,38333754,6,1317734014,0000000089,СКЛАД draft,Устройства.,XT Топлообменник,36342/261125,,0.0,,0.0,,
5983,11,1,5570,2,6,38333754,1,1317734014,0000000089,СКЛАД draft,М12,болт цинк М12х45,12345/12,,15.0,бр.,32.0,бр.,
5983,12,1,5571,2,6,38333754,3,1317734014,0000000089,СКЛАД draft,М12,гайка цинк М12,091025/2,,7.0,бр.,17.0,бр.,
5983,13,1,5572,2,6,38333754,4,1317734014,0000000089,СКЛАД draft,М12,шайба цинк  М12,241025/11,,4.0,бр.,20.0,бр.,
5983,14,1,5573,2,6,38333754,5,1317734014,0000000089,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE 453986 DN25,10143532/110925/pfte25,,9.0,бр.,14.0,бр.,
5983,15,1,5574,2,6,38333754,4,1317734014,0000000089,СКЛАД draft,М12,шайба цинк  М12,241025/11,,20.0,бр.,36.0,бр.,
5983,16,1,5575,2,6,38333754,3,1317734014,0000000089,СКЛАД draft,М12,гайка цинк М12,091025/2,,17.0,бр.,33.0,бр.,
5983,17,1,5580,2,6,37829421,20,1317052389,0000000086,СКЛАД draft,Заваръчни Връзки,"Коляно 90o 304L заварка (33,7х2) 1``",10143532/110925/k1`,,0.0,,0.0,,
5983,18,1,5582,2,6,49905712,30,1317432145,0000000087,СКЛАД draft,Заваръчни Връзки,"Коляно 90o 304L заварка (33,7х2) 1``",10143532/110925/k1`,,0.0,,0.0,,
5983,19,1,5584,2,6,46291449,25,1317542707,0000000088,СКЛАД draft,Заваръчни Връзки,"Коляно 90o 304L заварка (33,7х2) 1``",10143532/110925/k1`,,0.0,,0.0,,
5983,20,1,5585,2,6,46291449,25,1317542707,0000000088,СКЛАД draft,Заваръчни Връзки,"Коляно 90o 304L заварка (33,7х2) 1``",10143532/110925/k1`,,15.0,бр.,16.0,бр.,
5983,21,1,5586,2,6,46291449,1,1317542707,0000000088,СКЛАД draft,Заваръчни Връзки,"Коляно 90o 304L заварка (33,7х2) 1``",10143532/110925/k1`,,0.0,,0.0,,
5983,22,1,5588,2,6,38333754,7,1317734014,0000000089,СКЛАД draft,Заваръчни Връзки,"Коляно 90o 304L заварка (33,7х2) 1``",10143532/110925/k1`,,0.0,,0.0,,
5983,23,1,5607,2,6,38333754,8,1317734014,0000000089,СКЛАД draft,М12,болт цинк М12х45,12345/12,,0.0,,0.0,,
5983,24,1,5608,2,6,38333754,9,1317734014,0000000089,СКЛАД draft,М12,гайка цинк М12,091025/2,,0.0,,0.0,,
6753,0,1,5609,2,6,38333754,10,1317734014,0000000089,СКЛАД draft,М12,шайба цинк  М12,241025/11,,0.0,,0.0,,
6753,1,1,5610,2,6,38333754,11,1317734014,0000000089,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE 453986 DN25,10143532/110925/pfte25,,0.0,,0.0,,
6753,2,1,5611,2,6,38333754,12,1317734014,0000000089,СКЛАД draft,Кранове.,кран за задвижка VP703000 1` - DN25,16156,,0.0,,0.0,,
6753,3,1,5615,2,6,38333754,13,1317734014,0000000089,СКЛАД draft,Кранове.,Valve 2PC full bore ball (flanges ends) 1`` with,050126/2,,0.0,,0.0,,
6753,4,1,5616,2,6,38333754,5,1317734014,0000000089,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE 453986 DN25,10143532/110925/pfte25,,14.0,бр.,22.0,бр.,
6753,5,1,5617,2,6,38333754,11,1317734014,0000000089,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE 453986 DN25,10143532/110925/pfte25,,0.0,,0.0,,
6753,6,1,5618,2,6,38333754,1,1317734014,0000000089,СКЛАД draft,М12,болт цинк М12х45,12345/12,,32.0,бр.,40.0,бр.,
6753,7,1,5619,2,6,38333754,8,1317734014,0000000089,СКЛАД draft,М12,болт цинк М12х45,12345/12,,0.0,,0.0,,
6753,8,1,5620,2,6,38333754,3,1317734014,0000000089,СКЛАД draft,М12,гайка цинк М12,091025/2,,33.0,бр.,41.0,бр.,
6753,9,1,5621,2,6,38333754,9,1317734014,0000000089,СКЛАД draft,М12,гайка цинк М12,091025/2,,0.0,,0.0,,
6753,10,1,5622,2,6,38333754,4,1317734014,0000000089,СКЛАД draft,М12,шайба цинк  М12,241025/11,,36.0,бр.,44.0,бр.,
6753,11,1,5623,2,6,38333754,10,1317734014,0000000089,СКЛАД draft,М12,шайба цинк  М12,241025/11,,0.0,,0.0,,
6753,12,1,5627,2,6,48598038,2,1317833179,0000000090,СКЛАД draft,Фитинги на резба.,преход м/ж 102105 1/2х1/4,10148565/270126/2,,0.0,,0.0,,
6753,13,1,5630,2,6,42282840,683,1316357277,0000000084,Полша,Тръби.,Тръба оребрена (25х2 - 50) 2м,28082025/8,,0.0,,0.0,,
6753,14,1,5652,2,6,48598038,3,1317833179,0000000090,СКЛАД draft,Табло газ анализатор,"Винт с конусна глава, А2, М4х8",10549203/270126/5,,0.0,,0.0,,
6753,15,1,5677,2,6,48598038,1,1317833179,0000000090,СКЛАД draft,Устройства.,Температурен датчик,ta-025clem14-a-zvg/us/082025,,2.0,бр.,6.0,бр.,
6753,16,1,5679,2,6,48598038,4,1317833179,0000000090,СКЛАД draft,М8,шайба цинк М8,10527503/071125/3,,0.0,,0.0,,
6753,17,1,5680,2,6,48598038,5,1317833179,0000000090,СКЛАД draft,М8,гайка цинк М8,12345,,0.0,,0.0,,
6753,18,1,5681,2,6,48598038,6,1317833179,0000000090,СКЛАД draft,М8,"Шпилка, DIN 976, 8.8, vZn, M 8 x 1000",031125/2,,0.0,,0.0,,
6753,19,1,5689,2,6,48598038,7,1317833179,0000000090,СКЛАД draft,Кабелни Канали,"Капак за ъгъл 90° за каб. скара, 155,5мм",476/290126/3,,0.0,,0.0,,
6753,20,1,5690,2,6,48598038,8,1317833179,0000000090,СКЛАД draft,Кабелни Канали,"Ъгъл 90° за каб. скара, 60х152мм",476/290126/2,,0.0,,0.0,,
6753,21,1,5691,2,6,48598038,9,1317833179,0000000090,СКЛАД draft,Кабелни Канали,Кабелна скара 60х150х3000мм.,476/290126/1,,0.0,,0.0,,
6753,22,1,5692,2,6,48598038,10,1317833179,0000000090,СКЛАД draft,М12,"Пружинна шайба цинк, М12",340047510/290126/2,,0.0,,0.0,,
6753,23,1,5693,2,6,48598038,11,1317833179,0000000090,СКЛАД draft,М12,болт цинк  М12х40,10527503/071125/4,,0.0,,0.0,,
6753,24,1,5694,2,6,48598038,12,1317833179,0000000090,СКЛАД draft,М12,гайка цинк М12,091025/2,,0.0,,0.0,,
6753,25,1,5695,2,6,48598038,13,1317833179,0000000090,СКЛАД draft,М12,шайба цинк  М12,241025/11,,0.0,,0.0,,
6769,0,1,5697,2,6,48598038,14,1317833179,0000000090,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE 453986 DN25,10143532/110925/pfte25,,0.0,,0.0,,
6769,1,1,5705,2,6,48598038,15,1317833179,0000000090,СКЛАД draft,Устройства.,"Кондензно котле SA-61, резбово 1/2`",2025000001445/171225/1,,0.0,,0.0,,
6769,2,1,5706,2,6,48598038,16,1317833179,0000000090,СКЛАД draft,Устройства.,"Кондензно котле SA-61, фланцово 1`",2025000001445/171225/2,,0.0,,0.0,,
6769,3,1,5708,2,6,48598038,17,1317833179,0000000090,СКЛАД draft,Табло газ анализатор,"Нит-гайка с накат.нам.,цинк, М4/ф6х10",10549203/270126/6,,0.0,,0.0,,
6769,4,1,5710,2,6,48598038,14,1317833179,0000000090,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE 453986 DN25,10143532/110925/pfte25,,2.0,бр.,4.0,бр.,
6769,5,1,5714,2,6,48598038,18,1317833179,0000000090,СКЛАД draft,Електтролизьор,Гумен лист 5/1200мм EPDM,192741/031025,,0.0,,0.0,,
6769,6,1,5720,2,6,48598038,19,1317833179,0000000090,СКЛАД draft,Електтролизьор,"Шпилка М56х4, 5.5,  L=2000mm",300126/2,,0.0,,0.0,,
6769,7,1,5723,2,6,43185378,3,1318135780,0000000091,СКЛАД draft,Табло газ анализатор,"Шайба с широка периферия, А2, м8",10549203/270126/10,,0.0,,0.0,,
6769,8,1,5724,2,6,43185378,3,1318135780,0000000091,СКЛАД draft,Табло газ анализатор,"Шайба с широка периферия, А2, м8",10549203/270126/10,,0.0,,0.0,,
6769,9,1,5725,2,6,43185378,3,1318135780,0000000091,СКЛАД draft,М6,болт цинк М6х35,241025/20,,0.0,,0.0,,
6769,10,1,5726,2,6,43185378,4,1318135780,0000000091,СКЛАД draft,М8,шайба цинк М8,10527503/071125/3,,0.0,,0.0,,
6769,11,1,5727,2,6,43185378,5,1318135780,0000000091,СКЛАД draft,Табло газ анализатор,Needle valve,0005326933,,0.0,,0.0,,
6769,12,1,5728,2,6,43185378,6,1318135780,0000000091,СКЛАД draft,Кранове.,"Кран 2 части, фланцови със задвижка 1 1/2“",1419195/040925/5,,0.0,,0.0,,
6769,13,1,5729,2,6,43185378,7,1318135780,0000000091,СКЛАД draft,Кранове.,"Кран 2 части, фланцови със задвижка 1`",050126/2,,0.0,,0.0,,
6769,14,1,5730,2,6,43185378,8,1318135780,0000000091,СКЛАД draft,Фланцови Връзки,Фланец плосък 304 T8 PN16 DN25,10148677/290126/2,,0.0,,0.0,,
6769,15,1,5731,2,6,43185378,9,1318135780,0000000091,СКЛАД draft,Фланцови Връзки,Фланец плосък 304 T10 PN16 DN40,10143532/110925/40,,0.0,,0.0,,
6769,16,1,5732,2,6,43185378,10,1318135780,0000000091,СКЛАД draft,Табло газ анализатор,MALE CONNECTOR 6MM SWA - 1/8`` NPT,230126/12,,0.0,,0.0,,
6769,17,1,5733,2,6,43185378,11,1318135780,0000000091,СКЛАД draft,Табло газ анализатор,MALE Elbow  6MM SWA – R 1/8``,0004494882,,0.0,,0.0,,
6769,18,1,5734,2,6,43185378,12,1318135780,0000000091,СКЛАД draft,Табло газ анализатор,BULKHEAD UNION 6MM SWA,0005235216,,0.0,,0.0,,
6769,19,1,5735,2,6,43185378,13,1318135780,0000000091,СКЛАД draft,Тръби.,Тръба безшевна 316L 6x1.0,10143532/110925/6x1,,0.0,,0.0,,
6769,20,1,5736,2,6,43185378,14,1318135780,0000000091,СКЛАД draft,Табло газ анализатор,"Bolted Plastic Clamp Tube Support Kit, 6 mm",0005315211,,0.0,,0.0,,
6769,21,1,5737,2,6,43185378,15,1318135780,0000000091,СКЛАД draft,Табло газ анализатор,"DP324B-P Dew point analyser, LCD display",,,0.0,,0.0,,
6769,22,1,5738,2,6,43185378,16,1318135780,0000000091,СКЛАД draft,Табло газ анализатор,Fixing bracket for DP324,E260004-01/140126/2,,0.0,,0.0,,
6769,23,1,5739,2,6,43185378,17,1318135780,0000000091,СКЛАД draft,Табло газ анализатор,Flowmeter and needle valve bracket - крепеж,E260004-01/140126/4,,0.0,,0.0,,
6776,0,1,5740,2,6,43185378,18,1318135780,0000000091,СКЛАД draft,Табло газ анализатор,"SS 316 measuring chamber for Dew Point Analyser,",E260004-01/140126/5,,0.0,,0.0,,
6776,1,1,5741,2,6,43185378,19,1318135780,0000000091,СКЛАД draft,Електроника,Ф2.5 21L2K1T25 R42,12345,,0.0,,0.0,,
6776,2,1,5742,2,6,43185378,20,1318135780,0000000091,СКЛАД draft,М8,гайка цинк М8,12345,,0.0,,0.0,,
6776,3,1,5743,2,6,43185378,21,1318135780,0000000091,СКЛАД draft,М8,шайба цинк М8,10527503/071125/3,,0.0,,0.0,,
6776,4,1,5744,2,6,43185378,22,1318135780,0000000091,СКЛАД draft,Електроника,Кабелен канал 60х60mm,1459019996/121125,,0.0,,0.0,,
6776,5,1,5745,2,6,43185378,23,1318135780,0000000091,СКЛАД draft,Електроника,Кабелен канал 60х40mm,1459019939/121125/6,,0.0,,0.0,,
6776,6,1,5746,2,6,43185378,24,1318135780,0000000091,СКЛАД draft,Електроника,Кабелен канал 60х25mm,1459019939/121125/7,,0.0,,0.0,,
6776,7,1,5747,2,6,43185378,25,1318135780,0000000091,СКЛАД draft,Електроника,Кл. маркировки хор. 1-50 (50),1459019939/121125/1,,0.0,,0.0,,
6776,8,1,5748,2,6,43185378,26,1318135780,0000000091,СКЛАД draft,Електроника,Кл. маркировки хор. 101-150 (50),1459019939/121125/3,,0.0,,0.0,,
6776,9,1,5749,2,6,43185378,27,1318135780,0000000091,СКЛАД draft,Електроника,Кл. маркировки хор. 151-200 (50),1459019939/121125/4,,0.0,,0.0,,
6776,10,1,5750,2,6,43185378,28,1318135780,0000000091,СКЛАД draft,Електроника,Кл. маркировки хор. 51-100 (50),1459019939/121125/2,,0.0,,0.0,,
6776,11,1,5751,2,6,43185378,29,1318135780,0000000091,СКЛАД draft,Електроника,Кр. скоба за DIN релса,1459019733/101125/5,,0.0,,0.0,,
6776,12,1,5752,2,6,43185378,30,1318135780,0000000091,СКЛАД draft,Електроника,"Пр. клема 2,5мм, сива, двуредна, YBK 2,5-2F",1459019554/071125/6,,0.0,,0.0,,
6776,13,1,5753,2,6,43185378,31,1318135780,0000000091,СКЛАД draft,Електроника,"Пр. клема 2,5мм, сива, двуредна, YBK 2,5-2F",1459019733/101125/2,,0.0,,0.0,,
6776,14,1,5754,2,6,43185378,32,1318135780,0000000091,СКЛАД draft,Електроника,Крайна секция YBK 2F,1459019733/101125/3,,0.0,,0.0,,
6776,15,1,5755,2,6,43185378,33,1318135780,0000000091,СКЛАД draft,Електроника,"Пр. клема триредна, 2,5мм, YBK 2,5-3F",1459019554/071125/7,,0.0,,0.0,,
6776,16,1,5756,2,6,43185378,34,1318135780,0000000091,СКЛАД draft,Електроника,"Пр. клема триредна, 2,5мм, YBK 2,5-3F",1459019733/101125/4,,0.0,,0.0,,
6776,17,1,5757,2,6,43185378,35,1318135780,0000000091,СКЛАД draft,Електроника,"Пружинна клема, YBK 6mm",1459019733/101125/6,,0.0,,0.0,,
6776,18,1,5758,2,6,43185378,36,1318135780,0000000091,СКЛАД draft,Устройства.,Сензор за газ H2 GS-220,25070100108,,0.0,,0.0,,
6776,19,1,5759,2,6,43185378,37,1318135780,0000000091,СКЛАД draft,Устройства.,Управление за сензор за газ GA-220,213814/130825,,0.0,,0.0,,
6776,20,1,5760,2,6,43185378,38,1318135780,0000000091,СКЛАД draft,Електроника,Трансмитер с галванично разделяне,A807.1/09.2025,,0.0,,0.0,,
