relation_id,table,field_position,field_name,dtype_code,dtype,length,scale,subtype,offset_latest_format,latest_format
278,WNOSKI,9,V_DM,12,double,8,0,0,160,1
278,WNOSKI,10,V_LV,12,double,8,0,0,168,1
278,WNOSKI,11,V_1,12,double,8,0,0,176,1
278,WNOSKI,12,V_2,12,double,8,0,0,184,1
278,WNOSKI,13,V_3,12,double,8,0,0,192,1
278,WNOSKI,14,V_4,12,double,8,0,0,200,1
278,WNOSKI,15,V_5,12,double,8,0,0,208,1
278,WNOSKI,16,R_USD,12,double,8,0,0,216,1
278,WNOSKI,17,R_DM,12,double,8,0,0,224,1
278,WNOSKI,18,R_LV,12,double,8,0,0,232,1
278,WNOSKI,19,R_1,12,double,8,0,0,240,1
278,WNOSKI,20,R_2,12,double,8,0,0,248,1
278,WNOSKI,21,R_3,12,double,8,0,0,256,1
278,WNOSKI,22,R_4,12,double,8,0,0,264,1
278,WNOSKI,23,R_5,12,double,8,0,0,272,1
278,WNOSKI,24,DDS,12,double,8,0,0,280,1
278,WNOSKI,25,KONSIGNACIA,1,text,1,0,0,288,1
278,WNOSKI,26,KB_ID,9,long,4,0,0,292,1
278,WNOSKI,27,LV_ZA_USD,12,double,8,0,0,296,1
278,WNOSKI,28,LV_ZA_DM,12,double,8,0,0,304,1
278,WNOSKI,29,DM_ZA_USD,12,double,8,0,0,312,1
278,WNOSKI,30,LV_ZA_1,12,double,8,0,0,320,1
278,WNOSKI,31,LV_ZA_2,12,double,8,0,0,328,1
278,WNOSKI,32,LV_ZA_3,12,double,8,0,0,336,1
278,WNOSKI,33,LV_ZA_4,12,double,8,0,0,344,1
278,WNOSKI,34,LV_ZA_5,12,double,8,0,0,352,1
278,WNOSKI,35,AGENT,1,text,48,0,0,360,1
278,WNOSKI,36,BROKER,1,text,48,0,0,408,1
278,WNOSKI,37,OWNER,1,text,48,0,0,456,1
278,WNOSKI,38,SIGN_BY,1,text,48,0,0,504,1
278,WNOSKI,39,FACTUR_ID,1,text,1,0,0,552,1
278,WNOSKI,40,FACTUR_BY,1,text,48,0,0,553,1
278,WNOSKI,41,FACTUR_NO,1,text,16,0,0,601,1
278,WNOSKI,42,FACTUR_DT,9,long,4,0,0,620,1
278,WNOSKI,43,FACTUR_EX,1,text,1,0,0,624,1
278,WNOSKI,44,FACTUR_PN,1,text,16,0,0,625,1
278,WNOSKI,45,FACTUR_PD,9,long,4,0,0,644,1
278,WNOSKI,46,FACTUR_OS,1,text,64,0,0,648,1
278,WNOSKI,47,PROPS,17,blob,8,0,1,712,1
278,WNOSKI,48,NOTE,1,text,255,0,0,720,1
278,WNOSKI,49,IS_OPEN,1,text,1,0,0,975,1
278,WNOSKI,50,DT_AVANS,9,long,4,0,0,976,1
278,WNOSKI,51,FISCAL_SMETKA,1,text,48,0,0,980,1
278,WNOSKI,52,FISCAL_MEMORY,1,text,20,0,0,1028,1
279,WORK_TIME,0,DATETIME,9,long,4,0,0,4,1
279,WORK_TIME,1,OWNER,1,text,48,0,0,8,1
279,WORK_TIME,2,MARK_ACT,9,long,4,0,0,56,1
279,WORK_TIME,3,MARK_PAS,9,long,4,0,0,60,1
279,WORK_TIME,4,MINS_ACT,9,long,4,0,0,64,1
279,WORK_TIME,5,MINS_PAS,9,long,4,0,0,68,1
280,F_GRUPI,0,F_GRUPA,1,text,48,0,0,4,1
281,WEB_CART,0,FIRMA,1,text,48,0,0,4,1
281,WEB_CART,1,ID_PRODUCT,1,text,20,0,0,52,1
281,WEB_CART,2,ID_SER_NO,1,text,20,0,0,72,1
281,WEB_CART,3,POS,9,long,4,0,0,92,1
281,WEB_CART,4,KOLICH,12,double,8,0,0,96,1
281,WEB_CART,5,CENA,12,double,8,0,0,104,1
281,WEB_CART,6,VALUTA,1,text,1,0,0,112,1
281,WEB_CART,7,DISCOUNT,12,double,8,0,0,120,1
281,WEB_CART,8,CENA_LIST,1,text,48,0,0,128,1
281,WEB_CART,9,CENA_LIST_TYPE,1,text,1,0,0,176,1
281,WEB_CART,10,DDS,12,double,8,0,0,184,1
281,WEB_CART,11,IS_DDS,1,text,1,0,0,192,1
281,WEB_CART,12,MODIFY_DATE,16,timestamp,8,0,0,200,1
281,WEB_CART,13,NOTE,1,text,48,0,0,208,1
282,WEB_CATALOGS,0,ID,1,text,20,0,0,4,1
282,WEB_CATALOGS,1,NAME,3,varying,66,0,0,24,1
282,WEB_CATALOGS,2,CODE,3,varying,50,0,0,90,1
282,WEB_CATALOGS,3,IS_ACTIVE,1,text,1,0,0,140,1
282,WEB_CATALOGS,4,FOTO,17,blob,8,0,0,144,1
282,WEB_CATALOGS,5,THUMBNAIL,17,blob,8,0,0,152,1
283,WEB_CATEGORIES,0,ID,1,text,20,0,0,4,1
283,WEB_CATEGORIES,1,POS,9,long,4,0,0,24,1
283,WEB_CATEGORIES,2,NAME,3,varying,66,0,0,28,1
283,WEB_CATEGORIES,3,CODE,3,varying,50,0,0,94,1
283,WEB_CATEGORIES,4,ID_CATALOG,1,text,20,0,0,144,1
283,WEB_CATEGORIES,5,ID_PARENT,1,text,20,0,0,164,1
283,WEB_CATEGORIES,6,ID_PROPS_GRP,1,text,20,0,0,184,1
283,WEB_CATEGORIES,7,GRUPA,1,text,48,0,0,204,1
283,WEB_CATEGORIES,8,IS_ACTIVE,1,text,1,0,0,252,1
283,WEB_CATEGORIES,9,IS_ACTIVE_PARENT,1,text,1,0,0,253,1
283,WEB_CATEGORIES,10,VARIANT_TYPE,9,long,4,0,0,256,1
283,WEB_CATEGORIES,11,SECTION_TYPE,9,long,4,0,0,260,1
283,WEB_CATEGORIES,12,CATEGORY_TYPE,9,long,4,0,0,264,1
283,WEB_CATEGORIES,13,NOTE,3,varying,1026,0,0,268,1
283,WEB_CATEGORIES,14,NAME_EN,3,varying,66,0,0,1294,1
283,WEB_CATEGORIES,15,NOTE_EN,3,varying,1026,0,0,1360,1
283,WEB_CATEGORIES,16,FOTO,17,blob,8,0,0,2392,1
283,WEB_CATEGORIES,17,THUMBNAIL,17,blob,8,0,0,2400,1
284,WEB_PRODUCTS,0,ID,1,text,20,0,0,4,1
284,WEB_PRODUCTS,1,ID_CATEGORY,1,text,20,0,0,24,1
284,WEB_PRODUCTS,2,GRUPA,1,text,48,0,0,44,1
284,WEB_PRODUCTS,3,STOKA,1,text,48,0,0,92,1
284,WEB_PRODUCTS,4,IS_ACTIVE_PARENT,1,text,1,0,0,140,1
284,WEB_PRODUCTS,5,FOLLOW_NUM,12,double,8,0,0,144,1
285,WMS_STORES_DEF,0,ID,9,long,4,0,0,4,1
285,WMS_STORES_DEF,1,NAME,1,text,48,0,0,8,1
285,WMS_STORES_DEF,2,CITY,1,text,48,0,0,56,1
285,WMS_STORES_DEF,3,ADDRESS,1,text,128,0,0,104,1
285,WMS_STORES_DEF,4,MAX_FLOORS,9,long,4,0,0,232,1
285,WMS_STORES_DEF,5,RACK_NT,9,long,4,0,0,236,1
285,WMS_STORES_DEF,6,COLUMN_NT,9,long,4,0,0,240,1
285,WMS_STORES_DEF,7,FLOOR_NT,9,long,4,0,0,244,1
285,WMS_STORES_DEF,8,DEEP_NT,9,long,4,0,0,248,1
285,WMS_STORES_DEF,9,LEADING_ZEROS,9,long,4,0,0,252,1
285,WMS_STORES_DEF,10,DEF_CELL_IN_ID,9,long,4,0,0,256,1
285,WMS_STORES_DEF,11,DEF_CELL_OUT_ID,9,long,4,0,0,260,1
285,WMS_STORES_DEF,12,FINISHED,1,text,1,0,0,264,1
285,WMS_STORES_DEF,13,IS_ACTIVE,1,text,1,0,0,265,1
286,WMS_STORES,0,SKLAD,1,text,48,0,0,4,1
286,WMS_STORES,1,STORE_NAME,1,text,48,0,0,52,1
287,WMS_TYPES,0,ID,9,long,4,0,0,4,1
287,WMS_TYPES,1,SIZE_X,9,long,4,0,0,8,1
287,WMS_TYPES,2,SIZE_Y,9,long,4,0,0,12,1
287,WMS_TYPES,3,SIZE_Z,9,long,4,0,0,16,1
287,WMS_TYPES,4,NAME,1,text,48,0,0,20,1
287,WMS_TYPES,5,TYPE,9,long,4,0,0,68,1
287,WMS_TYPES,6,COLOR,9,long,4,0,0,72,1
287,WMS_TYPES,7,MAX_WEIGHT,9,long,4,0,0,76,1
287,WMS_TYPES,8,ACCEPT_CARGO,1,text,1,0,0,80,1
287,WMS_TYPES,9,IS_SYSTEM,1,text,1,0,0,81,1
288,WMS_ITEMS,0,ID,9,long,4,0,0,4,1
288,WMS_ITEMS,1,STORE_ID,9,long,4,0,0,8,1
288,WMS_ITEMS,2,TYPE_ID,9,long,4,0,0,12,1
288,WMS_ITEMS,3,NUM,1,text,48,0,0,16,1
288,WMS_ITEMS,4,NAME,1,text,48,0,0,64,1
288,WMS_ITEMS,5,FLOORS,9,long,4,0,0,112,1
288,WMS_ITEMS,6,AREA_LEFT,9,long,4,0,0,116,1
288,WMS_ITEMS,7,AREA_RIGHT,9,long,4,0,0,120,1
288,WMS_ITEMS,8,AREA_TOP,9,long,4,0,0,124,1
288,WMS_ITEMS,9,AREA_BOTTOM,9,long,4,0,0,128,1
289,WMS_CELLS,0,ID,9,long,4,0,0,4,1
289,WMS_CELLS,1,STORE_ID,9,long,4,0,0,8,1
289,WMS_CELLS,2,ITEM_ID,9,long,4,0,0,12,1
289,WMS_CELLS,3,TYPE_ID,9,long,4,0,0,16,1
289,WMS_CELLS,4,CELL_NO,9,long,4,0,0,20,1
289,WMS_CELLS,5,CELL_LEVEL,9,long,4,0,0,24,1
289,WMS_CELLS,6,X,9,long,4,0,0,28,1
289,WMS_CELLS,7,Y,9,long,4,0,0,32,1
289,WMS_CELLS,8,NAME,1,text,48,0,0,36,1
289,WMS_CELLS,9,RACK,1,text,2,0,0,84,1
289,WMS_CELLS,10,COL,1,text,2,0,0,86,1
289,WMS_CELLS,11,FLOOR,1,text,2,0,0,88,1
289,WMS_CELLS,12,DEPTH,1,text,2,0,0,90,1
289,WMS_CELLS,13,IN_USE,1,text,1,0,0,92,1
289,WMS_CELLS,14,IS_ACTIVE,1,text,1,0,0,93,1
289,WMS_CELLS,15,SKIP_CELLS,9,long,4,0,0,96,1
290,WMS_STOKI_ACCESS,0,ID,9,long,4,0,0,4,1
290,WMS_STOKI_ACCESS,1,CELL_NAME,1,text,48,0,0,8,1
290,WMS_STOKI_ACCESS,2,STORE_ID,9,long,4,0,0,56,1
290,WMS_STOKI_ACCESS,3,SKLAD,1,text,48,0,0,60,1
290,WMS_STOKI_ACCESS,4,GRUPA,1,text,48,0,0,108,1
290,WMS_STOKI_ACCESS,5,STOKA,1,text,48,0,0,156,1
290,WMS_STOKI_ACCESS,6,CAN_USE,1,text,1,0,0,204,1
291,WMS_STOKI,0,ID,9,long,4,0,0,4,1
291,WMS_STOKI,1,CELL_NAME,1,text,48,0,0,8,1
291,WMS_STOKI,2,SKLAD,1,text,48,0,0,56,1
291,WMS_STOKI,3,GRUPA,1,text,48,0,0,104,1
291,WMS_STOKI,4,STOKA,1,text,48,0,0,152,1
291,WMS_STOKI,5,SER_NO,1,text,48,0,0,200,1
291,WMS_STOKI,6,IN_DATE,9,long,4,0,0,248,1
291,WMS_STOKI,7,IN_DOC_TYPE,9,long,4,0,0,252,1
291,WMS_STOKI,8,IN_DOC_NUM,1,text,32,0,0,256,1
291,WMS_STOKI,9,STORE_ID,9,long,4,0,0,288,1
291,WMS_STOKI,10,KOLICH,12,double,8,0,0,296,1
292,WMS_DOCS,0,DATETIME,9,long,4,0,0,4,2
292,WMS_DOCS,1,DT_DOC,9,long,4,0,0,8,2
292,WMS_DOCS,2,DT_CHANGED,9,long,4,0,0,12,2
292,WMS_DOCS,3,SMETKA,1,text,32,0,0,16,2
292,WMS_DOCS,4,OWNER,1,text,48,0,0,48,2
292,WMS_DOCS,5,NOTE,1,text,255,0,0,96,2
292,WMS_DOCS,6,IS_OPEN,1,text,1,0,0,351,2
292,WMS_DOCS,7,TYPE,1,text,1,0,0,352,2
292,WMS_DOCS,8,DT_FINISHED,9,long,4,0,0,356,2
293,WMS_DOCS_ITEMS,0,ID,1,text,38,0,0,4,2
293,WMS_DOCS_ITEMS,1,DATETIME,9,long,4,0,0,44,2
293,WMS_DOCS_ITEMS,2,NUM,9,long,4,0,0,48,2
293,WMS_DOCS_ITEMS,3,SKLAD,1,text,48,0,0,52,2
293,WMS_DOCS_ITEMS,4,GRUPA,1,text,48,0,0,100,2
293,WMS_DOCS_ITEMS,5,STOKA,1,text,48,0,0,148,2
293,WMS_DOCS_ITEMS,6,SER_NO,1,text,48,0,0,196,2
293,WMS_DOCS_ITEMS,7,IN_DATE,9,long,4,0,0,244,2
293,WMS_DOCS_ITEMS,8,IN_DOC_TYPE,9,long,4,0,0,248,2
293,WMS_DOCS_ITEMS,9,IN_DOC_NUM,1,text,32,0,0,252,2
293,WMS_DOCS_ITEMS,10,KOLICH,12,double,8,0,0,288,2
293,WMS_DOCS_ITEMS,11,KOLICH_CHECKED,12,double,8,0,0,296,2
293,WMS_DOCS_ITEMS,12,SM_TYPE,9,long,4,0,0,304,2
293,WMS_DOCS_ITEMS,13,SM_DATETIME,9,long,4,0,0,308,2
293,WMS_DOCS_ITEMS,14,SM_NUM,9,long,4,0,0,312,2
293,WMS_DOCS_ITEMS,15,FROM_CELL_NAME,1,text,48,0,0,316,2
293,WMS_DOCS_ITEMS,16,TO_CELL_NAME,1,text,48,0,0,364,2
293,WMS_DOCS_ITEMS,17,CONVERTED,1,text,1,0,0,412,2
293,WMS_DOCS_ITEMS,18,STORE_ID,9,long,4,0,0,416,2
293,WMS_DOCS_ITEMS,19,DT_PROCESSED,9,long,4,0,0,420,2
294,PROPS_GRP,0,ID,1,text,20,0,0,4,1
294,PROPS_GRP,1,NAME,3,varying,50,0,0,24,1
294,PROPS_GRP,2,PROP_TIP,1,text,1,0,0,74,1
295,PROPS_GRP_ITEMS,0,ID_PROPS_GRP,1,text,20,0,0,4,1
295,PROPS_GRP_ITEMS,1,PROP_ID,9,long,4,0,0,24,1
295,PROPS_GRP_ITEMS,2,TIP,9,long,4,0,0,28,1
295,PROPS_GRP_ITEMS,3,IS_BASIC,1,text,1,0,0,32,1
295,PROPS_GRP_ITEMS,4,IS_OPTION,1,text,1,0,0,33,1
295,PROPS_GRP_ITEMS,5,POS,9,long,4,0,0,36,1
296,ACC_ADD_EXPENSE,0,ID_DOCUMENTS,9,long,4,0,0,4,1
296,ACC_ADD_EXPENSE,1,ID_DOC_EXPENSE_FROM,9,long,4,0,0,8,1
296,ACC_ADD_EXPENSE,2,ID_DOC_EXPENSE_LINE,9,long,4,0,0,12,1
296,ACC_ADD_EXPENSE,3,MOMENT,16,timestamp,8,0,0,16,1
296,ACC_ADD_EXPENSE,4,EXPENS_NAME,3,varying,50,0,0,24,1
296,ACC_ADD_EXPENSE,5,AMOUNT,12,double,8,0,0,80,1
296,ACC_ADD_EXPENSE,6,DISTRIB_UNPRICE,8,short,2,0,0,88,1
296,ACC_ADD_EXPENSE,7,ADDTO_AMOUNT,8,short,2,0,0,90,1
297,ACC_BANK,0,FIRM_ID,9,long,4,0,0,4,1
297,ACC_BANK,1,ID,9,long,4,0,0,8,1
297,ACC_BANK,2,TYPE_BANK_KASA,3,varying,10,0,0,12,1
297,ACC_BANK,3,NAME,3,varying,34,0,0,22,1
297,ACC_BANK,4,KLON,3,varying,34,0,0,56,1
297,ACC_BANK,5,IBAN,3,varying,24,0,0,90,1
297,ACC_BANK,6,BIC,3,varying,10,0,0,114,1
297,ACC_BANK,7,VALUT,1,text,3,0,0,124,1
297,ACC_BANK,8,ACCNUMBERSTR,3,varying,12,0,0,128,1
297,ACC_BANK,9,IS_IMPORTED,8,short,2,0,0,140,1
297,ACC_BANK,10,MW_KB_ID,9,long,4,0,0,144,1
298,ACC_BOOKNUMS,0,FIRM_ID,9,long,4,0,0,4,1
298,ACC_BOOKNUMS,1,ASTROYEAR,8,short,2,0,0,8,1
298,ACC_BOOKNUMS,2,ID_BOOKTYPES,9,long,4,0,0,12,1
298,ACC_BOOKNUMS,3,CURRNUMBER,9,long,4,0,0,16,1
299,ACC_BOOKTYPES,0,ID,9,long,4,0,0,4,1
299,ACC_BOOKTYPES,1,NAME,3,varying,34,0,0,8,1
300,ACC_CONDUCIVEBOOK,0,ID,9,long,4,0,0,4,1
300,ACC_CONDUCIVEBOOK,1,NAME,3,varying,34,0,0,8,1
300,ACC_CONDUCIVEBOOK,2,NAMECODE,3,varying,18,0,0,42,1
300,ACC_CONDUCIVEBOOK,3,FORMATCODE,3,varying,12,0,0,60,1
300,ACC_CONDUCIVEBOOK,4,NAMEINFO1,3,varying,18,0,0,72,1
300,ACC_CONDUCIVEBOOK,5,NAMEINFO2,3,varying,18,0,0,90,1
300,ACC_CONDUCIVEBOOK,6,NAMEINFO3,3,varying,18,0,0,108,1
300,ACC_CONDUCIVEBOOK,7,ISNATURE,8,short,2,0,0,126,1
300,ACC_CONDUCIVEBOOK,8,ISPARTIDA,8,short,2,0,0,128,1
301,ACC_CONDUCIVECODE,0,ID_CONDUCIVEBOOK,9,long,4,0,0,4,1
301,ACC_CONDUCIVECODE,1,CODE,3,varying,12,0,0,8,1
301,ACC_CONDUCIVECODE,2,NAME,3,varying,34,0,0,20,1
301,ACC_CONDUCIVECODE,3,INFO1,3,varying,34,0,0,54,1
301,ACC_CONDUCIVECODE,4,INFO2,3,varying,34,0,0,88,1
301,ACC_CONDUCIVECODE,5,INFO3,3,varying,34,0,0,122,1
301,ACC_CONDUCIVECODE,6,ID_FORMATNATURE,8,short,2,0,0,156,1
301,ACC_CONDUCIVECODE,7,PARTIDA,9,long,4,0,0,160,1
302,ACC_CONTO,0,FIRM_ID,9,long,4,0,0,4,1
302,ACC_CONTO,1,ACCYEAR,8,short,2,0,0,8,1
302,ACC_CONTO,2,ID_BOOKTYPES,9,long,4,0,0,12,1
302,ACC_CONTO,3,BN_NUMBER,9,long,4,0,0,16,1
302,ACC_CONTO,4,LINE_NO,8,short,2,0,0,20,1
302,ACC_CONTO,5,DTACC,9,long,4,0,0,24,1
302,ACC_CONTO,6,DTACC_CONDBOOK,9,long,4,0,0,28,1
302,ACC_CONTO,7,DTACC_CODE,3,varying,12,0,0,32,1
302,ACC_CONTO,8,DT_QTY,12,double,8,0,0,48,1
302,ACC_CONTO,9,KTACC,9,long,4,0,0,56,1
302,ACC_CONTO,10,KTACC_CONDBOOK,9,long,4,0,0,60,1
302,ACC_CONTO,11,KTACC_CODE,3,varying,12,0,0,64,1
302,ACC_CONTO,12,KT_QTY,12,double,8,0,0,80,1
302,ACC_CONTO,13,AMOUNT,12,double,8,0,0,88,1
302,ACC_CONTO,14,ID_PERIOD,9,long,4,0,0,96,1
302,ACC_CONTO,15,ID_REASON,9,long,4,0,0,100,1
302,ACC_CONTO,16,REVERSE,8,short,2,0,0,104,1
302,ACC_CONTO,17,REV_ACCYEAR,8,short,2,0,0,106,1
302,ACC_CONTO,18,REV_BN_NUMBER,9,long,4,0,0,108,1
302,ACC_CONTO,19,OPERATIONMOMENT,16,timestamp,8,0,0,112,1
302,ACC_CONTO,20,CONTO_TYPE,8,short,2,0,0,120,1
303,ACC_CONTRAGENTS,0,FIRM_ID,9,long,4,0,0,4,1
303,ACC_CONTRAGENTS,1,ID,9,long,4,0,0,8,1
303,ACC_CONTRAGENTS,2,IDENT_NUM,3,varying,18,0,0,12,1
303,ACC_CONTRAGENTS,3,FIRM_NAME,3,varying,50,0,0,30,1
303,ACC_CONTRAGENTS,4,MOL_NAME,3,varying,50,0,0,80,1
303,ACC_CONTRAGENTS,5,IS_SUPPLIER,8,short,2,0,0,130,1
303,ACC_CONTRAGENTS,6,IS_CLIENT,8,short,2,0,0,132,1
303,ACC_CONTRAGENTS,7,IS_MOL,8,short,2,0,0,134,1
303,ACC_CONTRAGENTS,8,IS_FIRMOWNER,8,short,2,0,0,136,1
303,ACC_CONTRAGENTS,9,DDS_IDENT_NUM,3,varying,17,0,0,138,1
303,ACC_CONTRAGENTS,10,MOL_EGN,3,varying,14,0,0,156,1
303,ACC_CONTRAGENTS,11,IS_FIRM,8,short,2,0,0,170,1
303,ACC_CONTRAGENTS,12,COUNTRY,1,text,2,0,0,172,1
303,ACC_CONTRAGENTS,13,IS_EU,8,short,2,0,0,174,1
303,ACC_CONTRAGENTS,14,SUPPLIER_ACCNUM,9,long,4,0,0,176,1
303,ACC_CONTRAGENTS,15,CLIENT_ACCNUM,9,long,4,0,0,180,1
303,ACC_CONTRAGENTS,16,IS_PERSONNEL,8,short,2,0,0,184,1
303,ACC_CONTRAGENTS,17,PERSONNEL_ACCNUM,9,long,4,0,0,188,1
303,ACC_CONTRAGENTS,18,IS_ACTBLPERSON,8,short,2,0,0,192,1
303,ACC_CONTRAGENTS,19,ACTBLPERSON_ACCNUM,9,long,4,0,0,196,1
303,ACC_CONTRAGENTS,20,AVANSCLIENT_ACCNUM,9,long,4,0,0,200,1
303,ACC_CONTRAGENTS,21,AVANSSUPPL_ACCNUM,9,long,4,0,0,204,1
303,ACC_CONTRAGENTS,22,CITY,3,varying,22,0,0,208,1
303,ACC_CONTRAGENTS,23,ADDRESS,3,varying,130,0,0,230,1
304,ACC_DOCTYPES,0,ID,9,long,4,0,0,4,1
304,ACC_DOCTYPES,1,FULLNAME,3,varying,66,0,0,8,1
304,ACC_DOCTYPES,2,SHORTNAME,3,varying,12,0,0,74,1
304,ACC_DOCTYPES,3,DDSDISK_NUM,3,varying,4,0,0,86,1
304,ACC_DOCTYPES,4,PRIMARYTYPE,8,short,2,0,0,90,1
304,ACC_DOCTYPES,5,DOCUMENTTYPE,8,short,2,0,0,92,1
304,ACC_DOCTYPES,6,INOUTTYPE,8,short,2,0,0,94,1
304,ACC_DOCTYPES,7,ENABLED,8,short,2,0,0,96,1
304,ACC_DOCTYPES,8,DDSDISK_2007,3,varying,4,0,0,98,1
304,ACC_DOCTYPES,9,FULLNAME_2007,3,varying,66,0,0,102,1
304,ACC_DOCTYPES,10,SHORTNAME_2007,3,varying,12,0,0,168,1
305,ACC_DOCUMENTS,0,FIRM_ID,9,long,4,0,0,4,1
305,ACC_DOCUMENTS,1,ID,9,long,4,0,0,8,1
305,ACC_DOCUMENTS,2,ID_DOCTYPES,9,long,4,0,0,12,1
305,ACC_DOCUMENTS,3,ID_DOCTYPES_SUB,9,long,4,0,0,16,1
305,ACC_DOCUMENTS,4,ID_BOOKTYPES,9,long,4,0,0,20,1
305,ACC_DOCUMENTS,5,BN_YEAR,8,short,2,0,0,24,1
305,ACC_DOCUMENTS,6,BN_NUMBER,9,long,4,0,0,28,1
305,ACC_DOCUMENTS,7,REGMOMENT,16,timestamp,8,0,0,32,1
305,ACC_DOCUMENTS,8,DOC_NUMBER,3,varying,22,0,0,40,1
305,ACC_DOCUMENTS,9,DOC_DATE,16,timestamp,8,0,0,64,1
305,ACC_DOCUMENTS,10,DOC_AMOUNT,12,double,8,0,0,72,1
305,ACC_DOCUMENTS,11,DOC_SUMDDS,12,double,8,0,0,80,1
305,ACC_DOCUMENTS,12,ID_CONTRAGENT,9,long,4,0,0,88,1
305,ACC_DOCUMENTS,13,IS_ACCOUNTED,8,short,2,0,0,92,1
305,ACC_DOCUMENTS,14,IS_IMPORTED,8,short,2,0,0,94,1
305,ACC_DOCUMENTS,15,PAYMENT_TYPE,1,text,1,0,0,96,1
305,ACC_DOCUMENTS,16,PAY_BANK_KASA_ID,9,long,4,0,0,100,1
305,ACC_DOCUMENTS,17,LINKED_TO_DOC_ID,9,long,4,0,0,104,1
305,ACC_DOCUMENTS,18,TAXEVENT_DATE,16,timestamp,8,0,0,112,1
305,ACC_DOCUMENTS,19,DOC_DDSRATE,12,double,8,0,0,120,1
305,ACC_DOCUMENTS,20,NOTE,3,varying,66,0,0,128,1
305,ACC_DOCUMENTS,21,DOC_STATE,8,short,2,0,0,194,1
305,ACC_DOCUMENTS,22,VALUT_CODE,1,text,3,0,0,196,1
305,ACC_DOCUMENTS,23,VALUT_RATE,12,double,8,0,0,200,1
305,ACC_DOCUMENTS,24,FOLDER_ID,9,long,4,0,0,208,1
305,ACC_DOCUMENTS,25,FOLDER_DOCNUM,9,long,4,0,0,212,1
305,ACC_DOCUMENTS,26,IS_PAYMENT,8,short,2,0,0,216,1
305,ACC_DOCUMENTS,27,PROD_DT_STP,9,long,4,0,0,220,1
305,ACC_DOCUMENTS,28,DDS_PERIOD_ID,9,long,4,0,0,224,1
305,ACC_DOCUMENTS,29,ACC_OSS_COUNTRY,1,text,2,0,0,228,1
306,ACC_DOCTYPES_SUB,0,ID,9,long,4,0,0,4,1
306,ACC_DOCTYPES_SUB,1,ID_DOCTYPES,9,long,4,0,0,8,1
306,ACC_DOCTYPES_SUB,2,FULLNAME,3,varying,74,0,0,12,1
307,ACC_DOCUMENTS_ITEMS,0,ID_DOCUMENTS,9,long,4,0,0,4,1
307,ACC_DOCUMENTS_ITEMS,1,LINE_NUMBER,8,short,2,0,0,8,1
307,ACC_DOCUMENTS_ITEMS,2,DATETIME,9,long,4,0,0,12,1
307,ACC_DOCUMENTS_ITEMS,3,STOCK_ID,9,long,4,0,0,16,1
307,ACC_DOCUMENTS_ITEMS,4,ID_STOCKSTYPES,9,long,4,0,0,20,1
307,ACC_DOCUMENTS_ITEMS,5,QUANTITY,12,double,8,0,0,24,1
307,ACC_DOCUMENTS_ITEMS,6,ID_MEASURE,9,long,4,0,0,32,1
307,ACC_DOCUMENTS_ITEMS,7,UN_PRICE,12,double,8,0,0,40,1
307,ACC_DOCUMENTS_ITEMS,8,DDS_RATE,12,double,8,0,0,48,1
307,ACC_DOCUMENTS_ITEMS,9,DDS_SUM,12,double,8,0,0,56,1
307,ACC_DOCUMENTS_ITEMS,10,TOTAL_PRICE,12,double,8,0,0,64,1
307,ACC_DOCUMENTS_ITEMS,11,ID_ACC_DEBIT,9,long,4,0,0,72,1
307,ACC_DOCUMENTS_ITEMS,12,ID_ACC_CREDIT,9,long,4,0,0,76,1
307,ACC_DOCUMENTS_ITEMS,13,NOTE,3,varying,66,0,0,80,1
307,ACC_DOCUMENTS_ITEMS,14,SUM_ADDEXPENSE,12,double,8,0,0,152,1
307,ACC_DOCUMENTS_ITEMS,15,ID_STORES,9,long,4,0,0,160,1
307,ACC_DOCUMENTS_ITEMS,16,SUM_DISCHARGE,12,double,8,0,0,168,1
307,ACC_DOCUMENTS_ITEMS,17,QTY_DISCHARGE,12,double,8,0,0,176,1
307,ACC_DOCUMENTS_ITEMS,18,TYPE_DISCHARGE,8,short,2,0,0,184,1
307,ACC_DOCUMENTS_ITEMS,19,IS_ADDEXPENSE,8,short,2,0,0,186,1
308,ACC_FORMATACCOUNT,0,ID,8,short,2,0,0,4,1
308,ACC_FORMATACCOUNT,1,FORMATACC,3,varying,17,0,0,6,1
309,ACC_MEASURES,0,ID,8,short,2,0,0,4,1
309,ACC_MEASURES,1,CATEGORYNAME,3,varying,32,0,0,6,1
309,ACC_MEASURES,2,DP_PRECISION,8,short,2,0,0,38,1
309,ACC_MEASURES,3,ISUSERDEF,8,short,2,0,0,40,1
310,ACC_MEASURES_ITEMS,0,ID,8,short,2,0,0,4,1
310,ACC_MEASURES_ITEMS,1,MEASURES_ID,8,short,2,0,0,6,1
310,ACC_MEASURES_ITEMS,2,NAME_BG,3,varying,32,0,0,8,1
310,ACC_MEASURES_ITEMS,3,SHORTNAME_BG,3,varying,10,0,0,40,1
310,ACC_MEASURES_ITEMS,4,NAME_INT,3,varying,32,0,0,50,1
310,ACC_MEASURES_ITEMS,5,SHORTNAME_INT,3,varying,10,0,0,82,1
310,ACC_MEASURES_ITEMS,6,COEFFICIENT,12,double,8,0,0,96,1
310,ACC_MEASURES_ITEMS,7,ISBASE,8,short,2,0,0,104,1
